ID,Category
lhlicnthtr.png,Scentless Mayweed
ddzctuymwa.png,Scentless Mayweed
tfzsrsdxed.png,Scentless Mayweed
zbbetqaati.png,Common wheat
lkafxiqdko.png,Scentless Mayweed
czwwjxdtup.png,Common wheat
zqfvjujhuj.png,Scentless Mayweed
huckuzifpb.png,Common wheat
ujnsavdqoj.png,Black-grass
xhjnqklfya.png,Sugar beet
gbtizzhvml.png,Loose Silky-bent
idekeifcje.png,Scentless Mayweed
pttzufooag.png,Scentless Mayweed
zkhwrwtkdi.png,Loose Silky-bent
ynhdessdir.png,Black-grass
zvxdpuxgvu.png,Black-grass
cmubjxlumd.png,Loose Silky-bent
mbbjhzakxk.png,Loose Silky-bent
ytzesoxgml.png,Scentless Mayweed
umrfrcsbpm.png,Scentless Mayweed
inscnldzuq.png,Black-grass
koxgubznxe.png,Loose Silky-bent
stivtbbvez.png,Black-grass
pzrklphpaa.png,Scentless Mayweed
biffqofsuo.png,Loose Silky-bent
jwapqdhorz.png,Common wheat
ureilubakf.png,Loose Silky-bent
fmotvksecv.png,Sugar beet
pvwjbdfals.png,Common wheat
detluoasgf.png,Loose Silky-bent
cvceaeclxq.png,Common wheat
uagxasmfwg.png,Loose Silky-bent
nvmlrwheyl.png,Black-grass
ltunmsypnj.png,Common wheat
xkwnwpvptx.png,Common wheat
xvogukpqxp.png,Scentless Mayweed
zipptnfywj.png,Black-grass
vtomvyjrrr.png,Common wheat
uefbkdierf.png,Scentless Mayweed
quonheywry.png,Loose Silky-bent
jqtiarrtln.png,Loose Silky-bent
hnyinnbggf.png,Black-grass
zskkrnaklw.png,Loose Silky-bent
rlzpxtxoxw.png,Sugar beet
perghvgapw.png,Scentless Mayweed
dipapohctg.png,Common wheat
hhghbhzebo.png,Loose Silky-bent
wmlnjmurql.png,Common wheat
ilgsbcqzdl.png,Loose Silky-bent
ulnynksjcp.png,Scentless Mayweed
lrywpixmxp.png,Scentless Mayweed
ahjnndkxft.png,Scentless Mayweed
qbcysadcnj.png,Scentless Mayweed
pfdmkbevwp.png,Sugar beet
efamlmifzi.png,Black-grass
zkamynztys.png,Loose Silky-bent
mjlcuoqhcl.png,Scentless Mayweed
qxrxltjdsi.png,Scentless Mayweed
coklvdvalj.png,Scentless Mayweed
dislfovkhp.png,Scentless Mayweed
hczezuvehc.png,Scentless Mayweed
bchuxgnggd.png,Black-grass
kvaixucece.png,Black-grass
baygcbmkbf.png,Common wheat
aquntyyesm.png,Loose Silky-bent
pbrbqibjqi.png,Loose Silky-bent
muhbbxrolc.png,Scentless Mayweed
satqtkvlpv.png,Black-grass
xjmbrinfdn.png,Scentless Mayweed
kfrkjbbxbp.png,Scentless Mayweed
lnnfzfzwjt.png,Loose Silky-bent
cwkqmqieko.png,Scentless Mayweed
qncugmynrv.png,Loose Silky-bent
bjxbbkjtzf.png,Scentless Mayweed
bxgugjfoqb.png,Loose Silky-bent
rmetemgrlm.png,Loose Silky-bent
dpfrrbbhlp.png,Black-grass
icnxivsbwt.png,Sugar beet
zkvhezxuoi.png,Loose Silky-bent
fouocgtmog.png,Loose Silky-bent
eabllpbdcw.png,Sugar beet
wcrlrdxmil.png,Loose Silky-bent
dvaoogwhlt.png,Common wheat
qlhuatcfpa.png,Sugar beet
glscrgdbvd.png,Scentless Mayweed
vtbnddkwkv.png,Black-grass
qpxgqjkvkc.png,Scentless Mayweed
zmkhhwshzy.png,Loose Silky-bent
dtenzbgtlg.png,Black-grass
cbjbelhzxs.png,Sugar beet
njozkbepcm.png,Scentless Mayweed
qndmiagfzs.png,Common wheat
dzkrgaxegx.png,Loose Silky-bent
qjnnhdydti.png,Loose Silky-bent
pbqnxmgzyx.png,Common wheat
bqwpelrswg.png,Scentless Mayweed
gcclwuhogy.png,Loose Silky-bent
izoezmaudu.png,Common wheat
yinlglczva.png,Common wheat
cgkpwstkhy.png,Scentless Mayweed
